policy_id,reference_column,ref_number,url,error,country,policy_title,error_category
211000430,reference2,2,https://www.motortradenews.com/automotive-news/government-pledges-32m-for-ev-charging-infrastructure/,403 Client Error: Forbidden for url: https://www.motortradenews.com/automotive-news/government-pledges-32m-for-ev-charging-infrastructure/,United Kingdom,Charging Infrastructure Support United Kingdom (2015),403_Forbidden
211000443,reference,1,https://ppp.worldbank.org/public-private-partnership/library/china-circular-economy-promotion-law,403 Client Error: Forbidden for url: https://ppp.worldbank.org/library/china-circular-economy-promotion-law,China,Circular Economy Law China (2008),403_Forbidden
211000445,reference,1,https://doi.org/10.1080/1354983042000246252,403 Client Error: Forbidden for url: https://www.tandfonline.com/doi/abs/10.1080/1354983042000246252,Australia,Cities for Climate Protection (CCP) Australia (1999),403_Forbidden
211000473,reference,1,https://www.transit.dot.gov/funding/grants/clean-fuels-grant-program-5308,403 Client Error: Forbidden for url: https://www.transit.dot.gov/funding/grants/clean-fuels-grant-program-5308,United States of America,Clean Fuels Grant Program United States of America (1999),403_Forbidden
211000536,reference,1,https://depws.nt.gov.au/onshore-gas/onshore-gas-in-the-northern-territory/code-of-practice-onshore-petroleum-activities-in-the-nt,403 Client Error: Forbidden for url: https://depws.nt.gov.au/onshore-gas/onshore-gas-in-the-northern-territory/code-of-practice-onshore-petroleum-activities-in-the-nt,Australia,Code of Practice: Onshore Petroleum Activities in the Northern Territory Australia (2019),403_Forbidden
211000567,reference,1,http://www.consilium.europa.eu/uedocs/cms_Data/docs/pressdata/en/misc/91292.pdf,403 Client Error: Forbidden for url: https://www.consilium.europa.eu/uedocs/cms_Data/docs/pressdata/en/misc/91292.pdf,European Union,Competitiveness and Innovation Programme (CIP): European Union (27) (2007),403_Forbidden
211000571,reference,1,https://www.iges.or.jp/en/pub/review-energy-and-climate-policy-developments/en,403 Client Error: Forbidden for url: https://www.iges.or.jp/en/pub/review-energy-and-climate-policy-developments/en,Japan,Comprehensive Review of Energy Policy Japan (2007),403_Forbidden
211000576,reference,1,https://parlinfo.aph.gov.au/parlInfo/search/display/display.w3p;query=Id:%22library/partypol/BPGX6%22,403 Client Error: Forbidden for url: https://parlinfo.aph.gov.au/parlInfo/search/display/display.w3p;query=Id:%22library/partypol/BPGX6%22,Australia,Connecting Renewables Fund Australia (2010),403_Forbidden
211000582,reference,1,https://www.faa.gov/about/office_org/headquarters_offices/apl/research/aircraft_technology/cleen/,403 Client Error: Forbidden for url: https://www.faa.gov/about/office_org/headquarters_offices/apl/research/aircraft_technology/cleen/,United States of America,"Continuous, Lower Energy, Emissions and Noise (CLEEN) Program United States of America (2008)",403_Forbidden
211000585,reference,1,https://www.unece.org/fileadmin/DAM/env/lrtap/full%20text/1979.CLRTAP.e.pdf,403 Client Error: Forbidden for url: https://www.unece.org/fileadmin/DAM/env/lrtap/full%20text/1979.CLRTAP.e.pdf,European Union,"Convention on long-range transboundary air pollution, European Union (27) (1979)",403_Forbidden
211000595,reference,1,http://www.nhtsa.gov/fuel-economy,403 Client Error: Forbidden for url: http://www.nhtsa.gov/fuel-economy,United States of America,"Corporate Average Fuel Economy (CAFE): Light Truck Fuel Economy Standard Rulemaking, MY 2008-2011 United States of America (2006)",403_Forbidden
211000614,reference,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8696242/,403 Client Error: Forbidden for url: https://pmc.ncbi.nlm.nih.gov/articles/PMC8696242/,Italy,Decentralisation of Environmental Protection Decision Linked to Power Generation Italy (2001),403_Forbidden
211000622,reference,1,https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000033312688&categorieLien=id,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000033312688&categorieLien=id,France,Decree regarding the Multi-annual Programming for Energy France (2016),403_Forbidden
211000628,reference2,2,https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000032452174&categorieLien=id,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000032452174&categorieLien=id,France,Decree on Renewable Energy Developments Objectives France (2016),403_Forbidden
211000633,reference,1,https://www.india.gov.in/spotlight/deen-dayal-upadhyaya-gram-jyoti-yojana,403 Client Error: Forbidden for url: https://www.india.gov.in/spotlight/deen-dayal-upadhyaya-gram-jyoti-yojana,India,DeenDayal Upadhyaya Gram Jyoti Yojana (DDUGJY) - rural electrification programme India (2014),403_Forbidden
211000638,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S1364032115001896,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S1364032115001896,China,Demand-Side Management Implementation Measures China (2010),403_Forbidden
211000639,reference,1,https://www.oecd-ilibrary.org/science-and-technology/demand-side-innovation-policies/demand-side-innovation-policies-in-korea_9789264098886-15-en,403 Client Error: Forbidden for url: https://www.oecd-ilibrary.org/science-and-technology/demand-side-innovation-policies/demand-side-innovation-policies-in-korea_9789264098886-15-en,Republic of Korea,Demand-Side Management Republic of Korea (1996),403_Forbidden
211000640,reference2,2,https://presse.ademe.fr/2016/04/investissements-davenir-lancement-de-la-3eme-initiative-pme-vehicules-et-transports-du-futur.html,403 Client Error: Forbidden for url: https://www.ademe.fr/presse/2016/04/investissements-davenir-lancement-de-la-3eme-initiative-pme-vehicules-et-transports-du-futur.html,France,Demonstration Fund Vehicles and Transport of the Future France (2015),403_Forbidden
211000647,reference,1,https://www.pwc.com/id/en/publications/assets/eumpublications/utilities/power-guide-2018.pdf,403 Client Error: Forbidden for url: https://www.pwc.com/id/en/publications/assets/eumpublications/utilities/power-guide-2018.pdf,Indonesia,Development of National Electricity Industry Indonesia (2003),403_Forbidden
211000660,reference,1,http://www.sciencedirect.com/science/article/pii/S0301421512001668,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/pii/S0301421512001668,China,Differential Energy Pricing China (2004),403_Forbidden
211000683,reference,1,http://www.gse.it,403 Client Error: Forbidden for url: http://www.gse.it/,Italy,Distributed generation Italy (2014),403_Forbidden
211000693,reference2,2,https://www.euractiv.com/section/development-policy/news/eu-prepares-to-implement-kyoto-flexible-mechanisms/,403 Client Error: Forbidden for url: https://www.euractiv.com/section/development-policy/news/eu-prepares-to-implement-kyoto-flexible-mechanisms/,European Union,Draft Directive for the Linkage of Kyoto Protocol Project Mechanisms with EU Emissions Trading Scheme European Union (27) (2003),403_Forbidden
211000697,reference,1,https://www.congress.gov/bill/110th-congress/house-bill/5658/text,403 Client Error: Forbidden for url: https://www.congress.gov/bill/110th-congress/house-bill/5658/text,United States of America,Duncan Hunter National Defense Authorisation Act for Fiscal Year 2009 Energy Provisions United States of America (2008),403_Forbidden
211000766,reference,1,http://www.ademe.fr/eco-consommation,403 Client Error: Forbidden for url: https://www.ademe.fr/eco-consommation,France,Ecological Consumption Website - ADEME France (2008),403_Forbidden
211000767,reference,1,https://doi.org/10.1111/conl.12396,403 Client Error: Forbidden for url: https://conbio.onlinelibrary.wiley.com/doi/10.1111/conl.12396,China,Ecological Protection Redline Policy China (2017),403_Forbidden
211000768,reference,1,https://www.congress.gov/bill/97th-congress/house-bill/4242,403 Client Error: Forbidden for url: https://www.congress.gov/bill/97th-congress/house-bill/4242,United States of America,Economic Recovery Act United States of America (1981),403_Forbidden
211000776,reference,1,https://www.resilience.org/stories/2004-12-09/china-outlines-ten-programs-energy-efficiency/,403 Client Error: Forbidden for url: https://www.resilience.org/stories/2004-12-09/china-outlines-ten-programs-energy-efficiency/,China,Efficiency Upgrade for Coal-burning Industrial Boilers and Kilns China (2006),403_Forbidden
211000786,reference,1,http://www.consilium.europa.eu/en/press/press-releases/2017/12/21/provisional-deal-on-effort-sharing-emissions-another-big-step-towards-paris-targets/,403 Client Error: Forbidden for url: https://www.consilium.europa.eu/en/press/press-releases/2017/12/21/provisional-deal-on-effort-sharing-emissions-another-big-step-towards-paris-targets/,European Union,Effort Sharing Decision (annual GHG targets for non-ETS sectors in the period 2012-2030) European Union (27) (2018),403_Forbidden
211000795,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S0301421522000556,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S0301421522000556,Brazil,Electric power auctions - Wind Brazil (2009),403_Forbidden
211000809,reference,1,http://www.pwc.com/id/en/publications/assets/eumpublications/newsflash/2016/PwC%20Indonesia-eum-newsflash-2016-59.pdf,403 Client Error: Forbidden for url: http://www.pwc.com/id/en/publications/assets/eumpublications/newsflash/2016/PwC%20Indonesia-eum-newsflash-2016-59.pdf,Indonesia,Electricity Supply Business Plan (RUPTL) (2025) Indonesia (2016),403_Forbidden
211000870,reference,1,https://www.gao.gov/assets/gao-16-162.pdf,403 Client Error: Forbidden for url: https://www.gao.gov/assets/gao-16-162.pdf,United States of America,Energy Conservation Investment Program (ECIP) United States of America (2001),403_Forbidden
211000884,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S1364032111003649,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S1364032111003649,China,Energy Conservation in Government China (2006),403_Forbidden
211000903,reference,1,http://www.ademe.fr,403 Client Error: Forbidden for url: https://www.ademe.fr/,France,Energy Efficiency National Public Campaign France (2004),403_Forbidden
211000908,reference,1,http://www.ademe.fr/,403 Client Error: Forbidden for url: https://www.ademe.fr/,France,Energy Efficiency Program France (2000),403_Forbidden
211000917,reference,1,https://business.gov.au/Grants-and-Programs/Energy-Efficient-Communities-Program-Small-Business,403 Client Error: Forbidden for url: https://business.gov.au/Grants-and-Programs/Energy-Efficient-Communities-Program-Small-Business,Australia,Energy Efficient Communities Program - Businesses Australia (2019),403_Forbidden
211000930,reference,1,https://www.congress.gov/bill/110th-congress/house-bill/6049,403 Client Error: Forbidden for url: https://www.congress.gov/bill/110th-congress/house-bill/6049,United States of America,Energy Improvement and Extension Act United States of America (2008),403_Forbidden
211000953,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S1364032115016743,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S1364032115016743,Mexico,Energy Reform Package Mexico (2013),403_Forbidden
211000967,reference,1,https://www.congress.gov/bill/110th-congress/house-bill/3776/text,403 Client Error: Forbidden for url: https://www.congress.gov/bill/110th-congress/house-bill/3776/text,United States of America,Energy Storage Technology Advancement Act United States of America (2007),403_Forbidden
211000972,reference,1,https://www.congress.gov/bill/95th-congress/house-bill/5263,403 Client Error: Forbidden for url: https://www.congress.gov/bill/95th-congress/house-bill/5263,United States of America,Energy Tax Act United States of America (1978),403_Forbidden
211000978,reference,1,https://academic.oup.com/ijlct/article/5/4/291/686564,403 Client Error: Forbidden for url: https://academic.oup.com/ijlct/article/5/4/291/686564,Saudi Arabia,Energy Technology Program Saudi Arabia (2002),403_Forbidden
211000985,reference,1,https://publications.parliament.uk/pa/cm200203/cmselect/cmenvaud/618/618.pdf,403 Client Error: Forbidden for url: https://publications.parliament.uk/pa/cm200203/cmselect/cmenvaud/618/618.pdf,United Kingdom,Energy White Paper United Kingdom (2003),403_Forbidden
211000988,reference,1,https://www.energy.gov/ia/initiatives/energy-and-climate-partnership-americas,403 Client Error: Forbidden for url: https://www.energy.gov/ia/energy-and-climate-partnership-americas-ecpa,United States of America,Energy and Climate Partnership of the Americas United States of America (2009),403_Forbidden
211001011,reference,1,https://www.energy.gov/eere/wipo/energy-efficiency-and-conservation-block-grant-program,403 Client Error: Forbidden for url: https://www.energy.gov/scep/energy-efficiency-and-conservation-block-grant-program,United States of America,Energy efficiency and Conservation Block Grant Program United States of America (2008),403_Forbidden
211001018,reference,1,https://www.tuvsud.com/sl-si/e-ssentials-newsletter/consumer-products-and-retail-essentials/e-ssentials-14-2019/korea-energy-efficiency-labelling-requirements-and-standards-on-clothes-dryers-and-air-purifiers,403 Client Error: Forbidden for url: https://www.tuvsud.com/sl-si/e-ssentials-newsletter/consumer-products-and-retail-essentials/e-ssentials-14-2019/korea-energy-efficiency-labelling-requirements-and-standards-on-clothes-dryers-and-air-purifiers,Republic of Korea,Energy efficiency labelling Republic of Korea (2019),403_Forbidden
211001028,reference,1,https://www.researchgate.net/publication/286547248_Energy_Efficiency_Policies_in_Turkey_The_Case_for_Standards_and_Labels,403 Client Error: Forbidden for url: https://www.researchgate.net/publication/286547248_Energy_Efficiency_Policies_in_Turkey_The_Case_for_Standards_and_Labels,Turkey,Energy labels for Household Appliances Turkey (2002),403_Forbidden
211001048,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S0195925521001554,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S0195925521001554,China,Enhance efficient monitoring and auditing: Development of efficient centres China (2006),403_Forbidden
211001071,reference,1,https://publications.iadb.org/publications/spanish/document/Argentina-Mitigaci%C3%B3n-y-adaptaci%C3%B3n-al-cambio-clim%C3%A1tico.pdf,403 Client Error: Forbidden for url: https://publications.iadb.org/publications/spanish/document/Argentina-Mitigaci%C3%B3n-y-adaptaci%C3%B3n-al-cambio-clim%C3%A1tico.pdf,Argentina,Estrategia Nacional en cambio Climático Argentina (2002),403_Forbidden
211001101,reference,1,http://www.legifrance.gouv.fr/WAspad/UnTexteDeJorf?numjo=ECOX9900112L,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/WAspad/UnTexteDeJorf?numjo=ECOX9900112L,France,Exemption of the Internal Tax on Fossil Fuels for Cogeneration Facilities France (2000),403_Forbidden
211001105,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S0959652618309399,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S0959652618309399,China,Expansion of Local Cogeneration (CHP) China (2006),403_Forbidden
211001120,reference,1,https://www.fanniemae.com/multifamily/green-initiative,403 Client Error: Forbidden for url: https://multifamily.fanniemae.com/financing-options/specialty-financing/green-financing,United States of America,Fannie Mae Green Initiative- Loan Program United States of America (2011),403_Forbidden
211001121,reference,1,https://www.congress.gov/bill/107th-congress/house-bill/2646,403 Client Error: Forbidden for url: https://www.congress.gov/bill/107th-congress/house-bill/2646,United States of America,Farm Security and Rural Investment Act United States of America (2002),403_Forbidden
211001146,reference,1,http://www.dot.gov/public-transit;%20,403 Client Error: Forbidden for url: http://www.dot.gov/public-transit;%20,United States of America,Federal Transit and Railway Programs United States of America (2005),403_Forbidden
211001146,reference2,2,http://www.dot.gov/railroads,403 Client Error: Forbidden for url: http://www.dot.gov/railroads,United States of America,Federal Transit and Railway Programs United States of America (2005),403_Forbidden
211001157,reference,1,https://www.iea.org/policies/5688-feed-in-tariffs-for-biomass-ministerial-regulation-no-192013?country=Indonesia&page=2&qs=indo,403 Client Error: Forbidden for url: https://www.iea.org/policies/5688-feed-in-tariffs-for-biomass-ministerial-regulation-no-192013?country=Indonesia&page=2&qs=indo,Indonesia,Feed-in-Tariffs for Biomass (Ministerial Regulation No. 19/13) Indonesia (2013),403_Forbidden
211001185,reference,1,https://wedocs.unep.org/bitstream/handle/20.500.11822/31648/OKGG.pdf,403 Client Error: Forbidden for url: https://wedocs.unep.org/handle/20.500.11822/31648,Republic of Korea,Five-Year Plan for Green Growth Republic of Korea (2009),403_Forbidden
211001192,reference,1,https://www.govtrack.us/congress/bills/110/hr2419,403 Client Error: Forbidden for url: https://www.govtrack.us/congress/bills/110/hr2419,United States of America,"Food, Conservation, and Energy Act United States of America (2008)",403_Forbidden
211001211,reference,1,http://www.legifrance.gouv.fr/WAspad/UnTexteDeJorf?numjo=ECOX0400059L,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/WAspad/UnTexteDeJorf?numjo=ECOX0400059L,France,Framework Law on Energy France (2005),403_Forbidden
211001230,reference,1,https://www.iea.org/policies/68-vehicle-energy-efficiency-labeling-and-standard?page=3&region=Asia%20Pacific&sector=Transport%2CHeating%20and%20Cooling%2CMulti-sector&status=In%20force&type=Grants%2Fsubsidy%2CInformation%20and%20education,403 Client Error: Forbidden for url: https://www.iea.org/policies/68-vehicle-energy-efficiency-labeling-and-standard?page=3&region=Asia%20Pacific&sector=Transport%2CHeating%20and%20Cooling%2CMulti-sector&status=In%20force&type=Grants%2Fsubsidy%2CInformation%20and%20education,Republic of Korea,Fuel Efficiency labelling Republic of Korea (1988),403_Forbidden
211001282,reference2,2,http://mexico.justia.com/federales/leyes/ley-general-de-desarrollo-forestal-sustentable/gdoc/,403 Client Error: Forbidden for url: https://mexico.justia.com/federales/leyes/ley-general-de-desarrollo-forestal-sustentable/gdoc/,Mexico,General Law for Sustainable Forest Development Mexico (2003),403_Forbidden
211001297,reference,1,https://www.congress.gov/bill/93rd-congress/house-bill/14172,403 Client Error: Forbidden for url: https://www.congress.gov/bill/93rd-congress/house-bill/14172,United States of America,Geothermal Energy Research & Development and Demonstration Act United States of America (1974),403_Forbidden
211001317,reference,1,http://www.unece.org/env/lrtap/multi_h1.html,403 Client Error: Forbidden for url: https://www.unece.org/env/lrtap/multi_h1.html,European Union,Gothenburg Protocol European Union (27) (1999),403_Forbidden
211001353,reference,1,https://wedocs.unep.org/handle/20.500.11822/31648,403 Client Error: Forbidden for url: https://wedocs.unep.org/handle/20.500.11822/31648,Republic of Korea,Green New Deal Republic of Korea (2009),403_Forbidden
211001387,reference,1,https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,403 Client Error: Forbidden for url: https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,Canada,Greenhouse Gas Pollution Pricing Act Canada (2018),403_Forbidden
211001410,reference,1,http://www.indiaenvironmentportal.org.in/content/417648/gujarat-solar-power-policy-2015/,403 Client Error: Forbidden for url: https://www.indiaenvironmentportal.org.in/content/417648/gujarat-solar-power-policy-2015/,India,Gujarat Solar Power Policy India (2015),403_Forbidden
211001411,reference,1,http://www.indiaenvironmentportal.org.in/content/428039/gujarat-waste-to-energy-policy-2016/,403 Client Error: Forbidden for url: https://www.indiaenvironmentportal.org.in/content/428039/gujarat-waste-to-energy-policy-2016/,India,Gujarat Waste to Energy Policy India (2016),403_Forbidden
211001412,reference,1,http://www.indiaenvironmentportal.org.in/content/437979/gujarat-wind-power-policy-2016/,403 Client Error: Forbidden for url: https://www.indiaenvironmentportal.org.in/content/437979/gujarat-wind-power-policy-2016/,India,Gujarat Wind Power Policy India (2016),403_Forbidden
211001419,reference,1,https://www.ademe.fr/?sort=-1&cid=96&m=3&catid=23667,403 Client Error: Forbidden for url: https://www.ademe.fr/?sort=-1&cid=96&m=3&catid=23667,France,Heat Fund France (2008),403_Forbidden
211001424,reference,1,https://journals.sagepub.com/doi/abs/10.3141/2066-12,403 Client Error: Forbidden for url: https://journals.sagepub.com/doi/abs/10.3141/2066-12,Germany,Heavy goods vehicle toll Germany (2005),403_Forbidden
211001434,reference,1,http://www.ewea.org/news/detail/2007/04/02/high-level-group-on-competitiveness-energy-and-the-environment/,403 Client Error: Forbidden for url: http://www.ewea.org/news/detail/2007/04/02/high-level-group-on-competitiveness-energy-and-the-environment/,European Union,"High-level Group on Competitiveness, Energy and the Environment European Union (27) (2006)",403_Forbidden
211001451,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S0360319922058554,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S0360319922058554,Republic of Korea,Hydrogen and Fuel Cell Automobiles Research Republic of Korea (2003),403_Forbidden
211001465,reference,1,https://sdg.iisd.org/news/south-africa-launches-green-transport-strategy/,403 Client Error: Forbidden for url: https://sdg.iisd.org/news/south-africa-launches-green-transport-strategy/,South Africa,Green Transport Strategy (GST) South Africa (2018),403_Forbidden
211001473,reference,1,http://www.legifrance.gouv.fr/WAspad/UnTexteDeJorf?numjo=DEVX0500055L,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/WAspad/UnTexteDeJorf?numjo=DEVX0500055L,France,Implementation of the EU Linking Directive France (2005),403_Forbidden
211001480,reference,1,https://www.emerald.com/insight/content/doi/10.1108/meq.2009.08320bab.002/full/html,403 Client Error: Forbidden for url: https://www.emerald.com/insight/content/doi/10.1108/meq.2009.08320bab.002/full/html,France,Incandescent Lamp Phase-out France (2008),403_Forbidden
211001490,reference,1,http://www.indiaenvironmentportal.org.in/content/417000/national-policy-on-biofuels-2015/,403 Client Error: Forbidden for url: https://www.indiaenvironmentportal.org.in/content/417000/national-policy-on-biofuels-2015/,India,National Policy on Biofuels India (2015),403_Forbidden
211001502,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S2211467X14000704,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S2211467X14000704,China,Industrial Energy Performance Standards China (2007),403_Forbidden
211001503,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S2211467X14000704,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S2211467X14000704,China,Industrial Energy Performance Standards China (2013),403_Forbidden
211001526,reference,1,https://www.researchgate.net/publication/320800632_Environmental_policy_integration_in_Brazil_An_analysis_of_climate_and_biodiversity_policies,403 Client Error: Forbidden for url: https://www.researchgate.net/publication/320800632_Environmental_policy_integration_in_Brazil_An_analysis_of_climate_and_biodiversity_policies,Brazil,Integrating Environmental Strategies - Research Programme Brazil (2000),403_Forbidden
211001533,reference,1,http://energy.gov/eere/femp/articles/interagency-sustainability-working-group,403 Client Error: Forbidden for url: https://www.energy.gov/femp/interagency-sustainability-working-group,United States of America,Interagency Sustainability Working Group United States of America (2001),403_Forbidden
211001552,reference,1,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=585364,403 Client Error: Forbidden for url: https://papers.ssrn.com/sol3/papers.cfm?abstract_id=585364,United States of America,International Technology Transfer United States of America (2003),403_Forbidden
211001559,reference,1,http://www.ademe.fr,403 Client Error: Forbidden for url: https://www.ademe.fr/,France,Investment Fund for the Environment and Energy Management France (2002),403_Forbidden
211001581,reference,1,https://www.researchgate.net/publication/257768326_The_politics_of_the_German_CO2-Building_Rehabilitation_Programme,403 Client Error: Forbidden for url: https://www.researchgate.net/publication/257768326_The_politics_of_the_German_CO2-Building_Rehabilitation_Programme,Germany,KfW CO2 Building Redevelopment Programme Germany (2001),403_Forbidden
211001655,reference2,2,https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000039355955&categorieLien=id,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000039355955&categorieLien=id,France,Law on Energy and the Climate France (2019),403_Forbidden
211001659,reference,1,http://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000031044385&categorieLien=id,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000031044385&categorieLien=id,France,Law on Energy Transition for Green Growth (Energy Transition Law) France (2015),403_Forbidden
211001674,reference,1,https://www.emerald.com/insight/content/doi/10.1108/IJCCSM-05-2018-0046/full/html,403 Client Error: Forbidden for url: https://www.emerald.com/insight/content/doi/10.1108/IJCCSM-05-2018-0046/full/html,China,Law on Addressing Climate Change China (2012),403_Forbidden
211001698,reference,1,http://sdg.iisd.org/news/world-bank-backs-incandescent-light-bulb-replacement-programme-in-mexico/,403 Client Error: Forbidden for url: https://sdg.iisd.org/news/world-bank-backs-incandescent-light-bulb-replacement-programme-in-mexico/,Mexico,Lighting Programme Mexico (2011),403_Forbidden
211001725,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S0301421509004728,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S0301421509004728,Australia,Low Carbon Communities Australia (2010),403_Forbidden
211001734,reference,1,https://tfl.gov.uk/modes/driving/low-emission-zone,403 Client Error: Forbidden for url: https://tfl.gov.uk/modes/driving/low-emission-zone,United Kingdom,Low Emission Zone (LEZ) London United Kingdom (2008),403_Forbidden
211001734,reference2,2,https://tfl.gov.uk/modes/driving/low-emission-zone/check-if-your-vehicle-is-affected,403 Client Error: Forbidden for url: https://tfl.gov.uk/modes/driving/low-emission-zone/check-if-your-vehicle-is-affected,United Kingdom,Low Emission Zone (LEZ) London United Kingdom (2008),403_Forbidden
211001758,reference,1,https://hansard.parliament.uk/Commons/2002-12-04/debates/9e8f6e36-20e3-43f9-b054-7f8d96912781/PhotovoltaicMajorDemonstrationProgramme,403 Client Error: Forbidden for url: https://hansard.parliament.uk/Commons/2002-12-04/debates/9e8f6e36-20e3-43f9-b054-7f8d96912781/PhotovoltaicMajorDemonstrationProgramme,United Kingdom,Major PV Demonstration Programme United Kingdom (2002),403_Forbidden
211001774,reference,1,https://energy.ec.europa.eu/system/files/2023-10/COM_2023_651_1_EN_ACT_part1_v4.pdf,403 Client Error: Forbidden for url: https://energy.ec.europa.eu/system/files/2023-10/COM_2023_651_1_EN_ACT_part1_v4.pdf,European Union,Mandatory Reporting on the Composition of Energy Sources for the Electricity Sold European Union (27) (2003),403_Forbidden
211001804,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S0301421504001168,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S0301421504001168,France,Measures Favouring Cogeneration France (2001),403_Forbidden
211001818,reference,1,https://www.unece.org/fileadmin/DAM/energy/se/pdfs/wpgas/pub/FinalIGU.UNECE.NGV_Report2009_2012.pdf,403 Client Error: Forbidden for url: https://www.unece.org/fileadmin/DAM/energy/se/pdfs/wpgas/pub/FinalIGU.UNECE.NGV_Report2009_2012.pdf,France,Memorandum of Understanding to Promote Natural Gas Vehicles (NGV) France (2005),403_Forbidden
211001844,reference2,2,https://www.mdpi.com/2071-1050/10/12/4595/htm#B3-sustainability-10-04595,403 Client Error: Forbidden for url: https://www.mdpi.com/2071-1050/10/12/4595/htm#B3-sustainability-10-04595,Indonesia,Ministerial Regulation No. 12/15 Indonesia (2015),403_Forbidden
211001883,reference,1,https://www.bappenas.go.id/files/2913/4985/2794/national-action-plan-for-climate-change-adaptation-ran-api-synthesis-report__20121226163242__0.pdf,403 Client Error: Forbidden for url: https://www.bappenas.go.id/files/2913/4985/2794/national-action-plan-for-climate-change-adaptation-ran-api-synthesis-report__20121226163242__0.pdf,Indonesia,National Action Plan Addressing Climate Change Indonesia (2007),403_Forbidden
211001893,reference,1,http://www.indiaenvironmentportal.org.in/files/826.pdf,403 Client Error: Forbidden for url: https://www.indiaenvironmentportal.org.in/files/826.pdf,India,National Ambient Air Quality Standards India (2009),403_Forbidden
211001904,reference,1,https://ndcpartnership.org/knowledge-portal/good-practice-database/long-term-planning-efforts-south-african-long-term-mitigation-scenario-planning-process,403 Client Error: Forbidden for url: https://ndcpartnership.org/knowledge-portal/good-practice-database/long-term-planning-efforts-south-african-long-term-mitigation-scenario-planning-process,South Africa,Long Term Mitigation Strategy (LTMS) – Afforestation Project South Africa (2007),403_Forbidden
211001908,reference,1,https://apo.org.au/node/127996,403 Client Error: Forbidden for url: https://apo.org.au/node/127996,Australia,National Carbon Offset Standard (NCOS) Australia (2010),403_Forbidden
211001934,reference,1,https://pib.gov.in/PressReleasePage.aspx?PRID=1576607,403 Client Error: Forbidden for url: https://www.pib.gov.in/PressReleasePage.aspx?PRID=1576607,India,National Electric Mobility Mission Plan 2020 India (2013),403_Forbidden
211001936,reference,1,https://www.researchgate.net/publication/296420985_The_national_electric_system_by_2010_Analysis_of_the_conditions,403 Client Error: Forbidden for url: https://www.researchgate.net/publication/296420985_The_national_electric_system_by_2010_Analysis_of_the_conditions,Italy,National Electric System Research Italy (2010),403_Forbidden
211001956,reference,1,http://www.gov.za/issues/national-development-plan-2030,403 Client Error: Forbidden for url: https://www.gov.za/issues/national-development-plan-2030,South Africa,National Development Plan South Africa (2012),403_Forbidden
211001979,reference,1,https://www.transit.dot.gov/research-innovation/national-fuel-cell-bus-program,403 Client Error: Forbidden for url: https://www.transit.dot.gov/research-innovation/national-fuel-cell-bus-program,United States of America,National Fuel Cell Bus Technology Development Program (NFCBP) United States of America (2005),403_Forbidden
