policy_id,reference_column,ref_number,url,error,country,policy_title,error_category
211001758,reference,1,https://hansard.parliament.uk/Commons/2002-12-04/debates/9e8f6e36-20e3-43f9-b054-7f8d96912781/PhotovoltaicMajorDemonstrationProgramme,403 Client Error: Forbidden for url: https://hansard.parliament.uk/Commons/2002-12-04/debates/9e8f6e36-20e3-43f9-b054-7f8d96912781/PhotovoltaicMajorDemonstrationProgramme,United Kingdom,Major PV Demonstration Programme United Kingdom (2002),403_Forbidden
211001761,reference,1,https://www.iea.org/policies/8537-mandate-charging-infrastructure-parking-garage?country=France&qs=fra,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/8537-mandate-charging-infrastructure-parking-garage?country=France&qs=fra,France,Mandate for Charging Infrastructure in Parking Areas France (2012),Other_Error
211001764,reference,1,https://www.iea.org/policies/884-mandatory-energy-audits?country=France&qs=fra,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/884-mandatory-energy-audits?country=France&qs=fra,France,Mandatory Energy Audits France (2014),Other_Error
211001765,reference,1,https://www.oecd.org/korea/42876970.pdf,404 Client Error: Not Found for url: https://www.oecd.org/korea/42876970.pdf,Republic of Korea,Mandatory Energy Audits for Large Power Consumers Republic of Korea (2007),404_Not_Found
211001767,reference,1,https://www.iea.org/policies/6509-mandatory-energy-efficiency-label-to-build-new-social-housing?country=Argentina&qs=argentina,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/6509-mandatory-energy-efficiency-label-to-build-new-social-housing?country=Argentina&qs=argentina,Argentina,Resolution 59/2019 on Mandatory Energy Efficiency Label to Build New Social Housing Argentina (2019),Other_Error
211001768,reference,1,https://prod.iea.org/policies/7796-nom-016-ener-2016-energy-efficiency-of-ac-motors-three-phase-induction-squirrel-cage-type-nominal-power-of-0746-kw-to-373-kw-limits-testing-method-and-marking,401 Client Error: Unauthorized for url: https://prod.iea.org/policies/7796-nom-016-ener-2016-energy-efficiency-of-ac-motors-three-phase-induction-squirrel-cage-type-nominal-power-of-0746-kw-to-373-kw-limits-testing-method-and-marking,Japan,Mandatory Energy Efficiency Standard for AC Motors (three-phase cage-induction motors) - Top Runner Program Japan (2013),401_Unauthorized
211001769,reference,1,https://www.iea.org/policies/665-mandatory-fuel-efficiency-labelling-for-passenger-cars?country=Germany&page=5,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/665-mandatory-fuel-efficiency-labelling-for-passenger-cars?country=Germany&page=5,Germany,Mandatory Fuel Efficiency Labelling for Passenger Cars Germany (2004),Other_Error
211001771,reference,1,https://www.iea.org/policies/143-mandatory-public-street-lighting-systems-in-rajasthan?country=India&page=5&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/143-mandatory-public-street-lighting-systems-in-rajasthan?country=India&page=5&qs=indi,India,Mandatory Public Street Lighting Systems in Rajasthan India (2010),Other_Error
211001772,reference,1,http://www.ec.gc.ca/press/2004/040312_b_e.htm,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",Canada,Mandatory Reporting of GHG Canada (2004),Connection_Error
211001773,reference,1,http://www.epa.gov/climatechange/emissions/ghgrulemaking.html,404 Client Error: Not Found for url: https://www.epa.gov/climatechange/emissions/ghgrulemaking.html,United States of America,Mandatory Reporting of Greenhouse Gases Rule United States of America (2010),404_Not_Found
211001774,reference,1,https://energy.ec.europa.eu/system/files/2023-10/COM_2023_651_1_EN_ACT_part1_v4.pdf,403 Client Error: Forbidden for url: https://energy.ec.europa.eu/system/files/2023-10/COM_2023_651_1_EN_ACT_part1_v4.pdf,European Union,Mandatory Reporting on the Composition of Energy Sources for the Electricity Sold European Union (27) (2003),403_Forbidden
211001775,reference,1,https://www.iea.org/policies/199-mandatory-use-of-energy-efficient-appliances-in-chandigarh?country=India&page=4&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/199-mandatory-use-of-energy-efficient-appliances-in-chandigarh?country=India&page=4&qs=indi,India,Mandatory Use of Energy Efficient Appliances in Chandigarh India (2011),Other_Error
211001776,reference,1,https://www.iea.org/policies/1639-mandatory-use-of-energy-efficient-lamps-in-rajasthan?country=India&page=5&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1639-mandatory-use-of-energy-efficient-lamps-in-rajasthan?country=India&page=5&qs=indi,India,Mandatory Use of Energy Efficient Lamps in Rajasthan India (2010),Other_Error
211001777,reference,1,https://www.iea.org/policies/274-mandatory-use-of-solar-water-heating-systems-in-haryana?country=India&page=6&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/274-mandatory-use-of-solar-water-heating-systems-in-haryana?country=India&page=6&qs=indi,India,Mandatory Use of Solar Water Heating Systems in Haryana India (2005),Other_Error
211001779,reference,1,https://www.iea.org/policies/321-mandatory-use-of-solar-water-heating-systems-in-rajasthan?country=India&page=5&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/321-mandatory-use-of-solar-water-heating-systems-in-rajasthan?country=India&page=5&qs=indi,India,Mandatory use of Solar Water Heating Systems in Rajasthan India (2010),Other_Error
211001784,reference,1,https://www.iea.org/policies/6365-manitoba-solar-energy-program?sector=Electricity&type=Grants%2Fsubsidy,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/6365-manitoba-solar-energy-program?sector=Electricity&type=Grants%2Fsubsidy,Canada,Manitoba Solar Energy Program Canada (2015),Other_Error
211001791,reference,1,http://www.eere.energy.gov/windandhydro/hydrokinetic/default.aspx,"HTTPSConnectionPool(host='www.eere.energy.gov', port=443): Max retries exceeded with url: /windandhydro/hydrokinetic/default.aspx (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",United States of America,Marine and Hydrokinetic Technology Database United States of America (2009),Connection_Error
211001793,reference,1,https://www.iea.org/policies/364-maritime-transport-initiative?country=France&page=3&qs=france,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/364-maritime-transport-initiative?country=France&page=3&qs=france,France,Maritime Transport Initiative France (2006),Other_Error
211001798,reference,1,https://www.iea.org/policies/1673-market-transformation-programme-including-energy-labelling-for-appliances?country=United%20Kingdom&page=5&qs=united,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1673-market-transformation-programme-including-energy-labelling-for-appliances?country=United%20Kingdom&page=5&qs=united,United Kingdom,"Market Transformation Programme, including Energy Labelling for Appliances United Kingdom (1997)",Other_Error
211001804,reference,1,https://www.sciencedirect.com/science/article/abs/pii/S0301421504001168,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S0301421504001168,France,Measures Favouring Cogeneration France (2001),403_Forbidden
211001808,reference,1,https://www.iea.org/policies/565-measures-in-industry-and-energy-generation?country=Germany&page=6,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/565-measures-in-industry-and-energy-generation?country=Germany&page=6,Germany,Measures in Industry and Energy Generation Germany (1999),Other_Error
211001812,reference,1,http://www.iisd.org/gsi/sites/default/files/china_biofuels_subsidies.pdf,404 Client Error: Not Found for url: https://www.iisd.org/sites/default/files/gsi/china_biofuels_subsidies.pdf,China,Medium and Long Term Development Plan for Renewable Energy China (2007),404_Not_Found
211001813,reference,1,http://fourfact.com/images/uploads/China_Energy_Saving_Plan.pdf,404 Client Error: Not Found for url: http://fourfact.com/images/uploads/China_Energy_Saving_Plan.pdf,China,Medium and Long-term Plan of Energy Conservation: 10 Energy Conservation Programmes China (2004),404_Not_Found
211001817,reference,1,https://www.iea.org/policies/5684-medium-scale-power-generation-using-renewable-energy-ministerial-regulation-no-22006?country=Indonesia&page=2&sector=Buildings%2CElectricity%2CMulti-sector,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/5684-medium-scale-power-generation-using-renewable-energy-ministerial-regulation-no-22006?country=Indonesia&page=2&sector=Buildings%2CElectricity%2CMulti-sector,Indonesia,Medium-Scale Power Generation using Renewable Energy (Ministerial Regulation No. 2 Indonesia (2006),Other_Error
211001818,reference,1,https://www.unece.org/fileadmin/DAM/energy/se/pdfs/wpgas/pub/FinalIGU.UNECE.NGV_Report2009_2012.pdf,403 Client Error: Forbidden for url: https://www.unece.org/fileadmin/DAM/energy/se/pdfs/wpgas/pub/FinalIGU.UNECE.NGV_Report2009_2012.pdf,France,Memorandum of Understanding to Promote Natural Gas Vehicles (NGV) France (2005),403_Forbidden
211001821,reference,1,http://www.methanetomarkets.org/,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",United States of America,Methane to Markets Partnership United States of America (2004),Connection_Error
211001825,reference,1,https://fas.org/sgp/crs/row/R43313.pdf,404 Client Error: Not Found for url: https://fas.org/sgp/crs/row/R43313.pdf,Mexico,Mexican Petroleum Law Mexico (2014),404_Not_Found
211001828,reference,1,https://www.iea.org/policies/1608-microclimate-parameters-in-residential-and-public-buildings?page=20&region=Asia%20Pacific%2CEurasia&sector=Industry%2CTransport%2CBuildings%2CResidential&type=Fiscal%2Ffinancial%20incentives%2CCodes%20and%20standards%2CStrategic%20planning%2CRegulatory%20instruments%2CEconomic%20instruments,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1608-microclimate-parameters-in-residential-and-public-buildings?page=20&region=Asia%20Pacific%2CEurasia&sector=Industry%2CTransport%2CBuildings%2CResidential&type=Fiscal%2Ffinancial%20incentives%2CCodes%20and%20standards%2CStrategic%20planning%2CRegulatory%20instruments%2CEconomic%20instruments,Russian Federation,Microclimate Parameters in Residential and Public Buildings Russian Federation (2000),Other_Error
211001832,reference,1,https://www.iea.org/policies/8503-minimum-energy-performance-rating-for-rental-properties-england-and-wales?country=United%20Kingdom&qs=united,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/8503-minimum-energy-performance-rating-for-rental-properties-england-and-wales?country=United%20Kingdom&qs=united,United Kingdom,Minimum Energy Performance Rating for Rental Properties United Kingdom (2018),503_Service_Unavailable
211001834,reference2,2,https://www.industry.siemens.com/drives/global/en/motor/low-voltage-motor/efficiency-standards/Documents/meps-regulation-en.PDF,404 Client Error: Not Found for url: https://www.industry.siemens.com/drives/global/en/motor/low-voltage-motor/efficiency-standards/Documents/meps-regulation-en.PDF,China,Minimum Energy Performance Standards (MEPS) China (1989),404_Not_Found
211001835,reference,1,https://www.energyrating.gov.au/industry-information/understand-requirements/minimum-energy-performance-standards,"HTTPSConnectionPool(host='www.energyrating.gov.au', port=443): Read timed out. (read timeout=30)",Australia,Minimum Energy Performance Standards (MEPS) for Electric and Gas Appliances Australia (1999),Timeout
211001837,reference,1,https://www.iea.org/policies/8902-minister-of-energy-and-mineral-resources-no-36-of-2008-coal-bed-methane-commercial-utilisation?country=Indonesia&page=3&qs=indonesia,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/8902-minister-of-energy-and-mineral-resources-no-36-of-2008-coal-bed-methane-commercial-utilisation?country=Indonesia&page=3&qs=indonesia,Indonesia,Minister of Energy and Mineral Resources No. 36 Indonesia (2008),Other_Error
211001838,reference,1,https://www.iea.org/policies/8870-minister-of-environment-decree-no-132009-emission-standards-for-stationary-sources-of-oil-and-gas-industry-activities?country=Indonesia&page=2&qs=indonesia,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/8870-minister-of-environment-decree-no-132009-emission-standards-for-stationary-sources-of-oil-and-gas-industry-activities?country=Indonesia&page=2&qs=indonesia,Indonesia,Emission Standards for Stationary Sources of Oil and Gas Industry Activities Indonesia (2009),Other_Error
211001840,reference,1,https://www.iea.org/policies/7875-minister-of-manpower-decree-no-532018-on-establishment-of-indonesian-national-working-competency-standard-for-energy-audit?country=Indonesia&qs=indonesi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7875-minister-of-manpower-decree-no-532018-on-establishment-of-indonesian-national-working-competency-standard-for-energy-audit?country=Indonesia&qs=indonesi,Indonesia,Decree on Establishment of National Working Competency Standard for Energy Audit Indonesia (2018),Other_Error
211001842,reference,1,http://jdih.esdm.go.id/peraturan/Permen%20ESDM%2001%202012.pdf,404 Client Error: Not Found for url: https://jdih.esdm.go.id/peraturan/Permen%20ESDM%2001%202012.pdf,Indonesia,Ministerial Regulation 01/12 Accelerating Development of Geothermal Energy Supply (revised Ministerial Regulation 15/2010) Indonesia (2012),404_Not_Found
211001843,reference,1,http://jdih.esdm.go.id/peraturan/Permen%20ESDM%2015%202010.pdf,404 Client Error: Not Found for url: https://jdih.esdm.go.id/peraturan/Permen%20ESDM%2015%202010.pdf,Indonesia,"Ministerial Regulation 15/10 Re. 10,000 MW Crash Programme Indonesia (2010)",404_Not_Found
211001844,reference2,2,https://www.mdpi.com/2071-1050/10/12/4595/htm#B3-sustainability-10-04595,403 Client Error: Forbidden for url: https://www.mdpi.com/2071-1050/10/12/4595/htm#B3-sustainability-10-04595,Indonesia,Ministerial Regulation No. 12/15 Indonesia (2015),403_Forbidden
211001846,reference,1,https://www.global-regulation.com/translation/indonesia/7208659/regulation-of-the-minister-of-forestry-number-p.-20-menhut-ii-2012-year-2012.html,404 Client Error: Not Found for url: https://www.global-regulation.com/translation/indonesia/7208659/regulation-of-the-minister-of-forestry-number-p.-20-menhut-ii-2012-year-2012.html,Indonesia,Ministerial Regulation P. 20/Menhut-II/12 on Implementation of Forest Carbon Indonesia (2012),404_Not_Found
211001848,reference,1,https://www.global-regulation.com/translation/indonesia/7212006/regulation-of-the-minister-of-energy-and-mineral-resources-number-7-in-2010.html,404 Client Error: Not Found for url: https://www.global-regulation.com/translation/indonesia/7212006/regulation-of-the-minister-of-energy-and-mineral-resources-number-7-in-2010.html,Indonesia,Ministry of Energy Regulation No. 7/10 Indonesia (2010),404_Not_Found
211001856,reference,1,https://www.iea.org/policies/7709-model-climate-protection-projects-in-communities?country=Germany&page=1&qs=germ,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7709-model-climate-protection-projects-in-communities?country=Germany&page=1&qs=germ,Germany,Model Climate Protection Projects in Communities Germany (2016),Other_Error
211001857,reference,1,https://www.iea.org/policies/7973-modernisation-of-irrigation-systems?country=Turkey&page=1&qs=turkey,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7973-modernisation-of-irrigation-systems?country=Turkey&page=1&qs=turkey,Turkey,Modernisation of Irrigation Systems Turkey (2018),Other_Error
211001859,reference,1,http://www.eere.energy.gov/,"HTTPSConnectionPool(host='www.eere.energy.gov', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",United States of America,Modified Accelerated Cost Recovery System (MACRS) United States of America (1986),Connection_Error
211001875,reference,1,http://www.bmvbs.de,"HTTPSConnectionPool(host='www.bmvbs.de', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.bmvbs.de'. (_ssl.c:1006)"")))",Germany,Municipal Transport Financing Act (GVFG) and Regionalisation Act (RegG) Germany (1971),Connection_Error
211001877,reference,1,https://www.energy.gov.au/related-sites/national-australian-built-environment-rating-system-nabers,"HTTPSConnectionPool(host='www.energy.gov.au', port=443): Read timed out. (read timeout=30)",Australia,NABERS (the National Built Environment Rating System) Australia (2005),Timeout
211001881,reference,1,https://unfccc.int/sites/default/files/2nd_biennial_update_report_republic_of_korea_eng.pdf,"HTTPSConnectionPool(host='unfccc.int', port=443): Read timed out.",Republic of Korea,NRE mandatory use for public buildings Republic of Korea (2004),Timeout
211001883,reference,1,https://www.bappenas.go.id/files/2913/4985/2794/national-action-plan-for-climate-change-adaptation-ran-api-synthesis-report__20121226163242__0.pdf,403 Client Error: Forbidden for url: https://www.bappenas.go.id/files/2913/4985/2794/national-action-plan-for-climate-change-adaptation-ran-api-synthesis-report__20121226163242__0.pdf,Indonesia,National Action Plan Addressing Climate Change Indonesia (2007),403_Forbidden
211001889,reference,1,http://www.naeb.nic.in/,"HTTPConnectionPool(host='www.naeb.nic.in', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232EF889590>: Failed to resolve 'www.naeb.nic.in' ([Errno 11001] getaddrinfo failed)""))",India,National Afforestation and Ecodevelopment Board India (1992),Connection_Error
211001893,reference,1,http://www.indiaenvironmentportal.org.in/files/826.pdf,403 Client Error: Forbidden for url: https://www.indiaenvironmentportal.org.in/files/826.pdf,India,National Ambient Air Quality Standards India (2009),403_Forbidden
211001901,reference,1,https://peda.gov.in/nnbomp,"HTTPSConnectionPool(host='peda.gov.in', port=443): Max retries exceeded with url: /nnbomp (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232EFA59750>: Failed to resolve 'peda.gov.in' ([Errno 11001] getaddrinfo failed)""))",India,National Biogas and Manure Management Programme India (2014),Connection_Error
211001902,reference,1,http://codes-guides.nrc.ca/IA/10NBC/intentframe.html,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",Canada,National Building Code Canada (2010),Connection_Error
211001904,reference,1,https://ndcpartnership.org/knowledge-portal/good-practice-database/long-term-planning-efforts-south-african-long-term-mitigation-scenario-planning-process,403 Client Error: Forbidden for url: https://ndcpartnership.org/knowledge-portal/good-practice-database/long-term-planning-efforts-south-african-long-term-mitigation-scenario-planning-process,South Africa,Long Term Mitigation Strategy (LTMS) – Afforestation Project South Africa (2007),403_Forbidden
211001908,reference,1,https://apo.org.au/node/127996,403 Client Error: Forbidden for url: https://apo.org.au/node/127996,Australia,National Carbon Offset Standard (NCOS) Australia (2010),403_Forbidden
211001910,reference,1,https://www.environment.gov.au/system/files/resources/188756ab-ed94-4a3c-9552-62763ca86a7f/files/national-clean-air-agreement.pdf,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,National Clean Air Agreement Australia (2015),Timeout
211001912,reference2,2,http://www.arthapedia.in/index.php?title=National_Clean_Energy_Fund_(NCEF),404 Client Error: Not Found for url: http://www.arthapedia.in/index.php?title=National_Clean_Energy_Fund_(NCEF),India,National Clean Energy Fund India (2010),404_Not_Found
211001914,reference,1,https://www.dcceew.gov.au/climate-change/policy/adaptation/ncra,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,National Climate Change Adaptation Framework Australia (2002),Timeout
211001919,reference,1,https://fas.org/sgp/crs/row/R41919.pdf,404 Client Error: Not Found for url: https://fas.org/sgp/crs/row/R41919.pdf,China,National Climate Change Programme China (2011),404_Not_Found
211001927,reference,1,https://www.iea.org/policies/4476-national-code-for-wind-farm-construction?country=Australia&type=Strategic%20planning,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/4476-national-code-for-wind-farm-construction?country=Australia&type=Strategic%20planning,Australia,National Code for Wind Farm Construction Australia (2006),Other_Error
211001928,reference,1,http://unfccc.int/files/national_reports/annex_i_natcom_/application/pdf/aus_nc6.pdf,503 Server Error: Service Unavailable for url: http://unfccc.int/files/national_reports/annex_i_natcom_/application/pdf/aus_nc6.pdf,Australia,National Construction Code Australia (2010),503_Service_Unavailable
211001931,reference,1,https://www.iea.org/policies/208-national-debate-on-energy?country=France&page=3&qs=france,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/208-national-debate-on-energy?country=France&page=3&qs=france,France,National Debate on Energy France (2003),Other_Error
211001932,reference,1,https://www.unepfi.org/fileadmin/events/2004/cop10/cop10_carlino_dna_2004.pdf,404 Client Error: Not Found for url: https://www.unepfi.org/fileadmin/events/2004/cop10/cop10_carlino_dna_2004.pdf,Argentina,Decree 1070/05 Creation of the Argentine Carbon Fund Argentina (2005),404_Not_Found
211001934,reference,1,https://pib.gov.in/PressReleasePage.aspx?PRID=1576607,403 Client Error: Forbidden for url: https://www.pib.gov.in/PressReleasePage.aspx?PRID=1576607,India,National Electric Mobility Mission Plan 2020 India (2013),403_Forbidden
211001935,reference2,2,https://climateobserver.org/wp-content/uploads/2015/01/National-Electricity-Plan.pdf,404 Client Error: Not Found for url: https://climateobserver.org/wp-content/uploads/2015/01/National-Electricity-Plan.pdf,India,National Electricity Plan India (2012),404_Not_Found
211001936,reference,1,https://www.researchgate.net/publication/296420985_The_national_electric_system_by_2010_Analysis_of_the_conditions,403 Client Error: Forbidden for url: https://www.researchgate.net/publication/296420985_The_national_electric_system_by_2010_Analysis_of_the_conditions,Italy,National Electric System Research Italy (2010),403_Forbidden
211001937,reference,1,http://www.procelinfo.com.br/main.asp?Team=%7B505FF883%2DA273%2D4C47%2DA14E%2D0055586F97FC%7D,"HTTPConnectionPool(host='www.procelinfo.com.br', port=80): Max retries exceeded with url: /main.asp?Team=%7B505FF883-A273-4C47-A14E-0055586F97FC%7D (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232EFDAD210>, 'Connection to www.procelinfo.com.br timed out. (connect timeout=30)'))",Brazil,National Electricity Conservation Program - PROCEL Brazil (1985),Timeout
211001939,reference,1,https://powermin.gov.in/en/content/national-electricity-plan-0https://powermin.gov.in/en/content/national-electricity-plan-0,404 Client Error: Not Found for url: https://powermin.gov.in/en/content/national-electricity-plan-0https://powermin.gov.in/en/content/national-electricity-plan-0,India,National Electricity Plan India (2018),404_Not_Found
211001940,reference,1,https://powermin.gov.in/en/content/national-electricity-policy,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",India,National Electricity Policy India (2005),Connection_Error
211001947,reference,1,http://www.nrc-cnrc.gc.ca/eng/publications/codes_centre/2011_national_energy_code_buildings.html,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",Canada,National Energy Code for Buildings Canada (2011),Connection_Error
211001948,reference,1,https://publications.gc.ca/collections/collection_2020/cnrc-nrc/NR24-24-1997-1-eng.pdf,"HTTPSConnectionPool(host='publications.gc.ca', port=443): Max retries exceeded with url: /collections/collection_2020/cnrc-nrc/NR24-24-1997-1-eng.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Canada,National Energy Code for Buildings Canada (1997),Connection_Error
211001951,reference,1,https://www.iea.org/policies/1245-uk-national-energy-efficiency-action-plan-2014?country=United%20Kingdom&page=2&qs=united,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1245-uk-national-energy-efficiency-action-plan-2014?country=United%20Kingdom&page=2&qs=united,United Kingdom,National Energy Efficiency Action Plan United Kingdom (2014),Other_Error
211001954,reference,1,https://www.iea.org/policies/7764-national-energy-effciency-database?country=United%20Kingdom&page=2&qs=united,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7764-national-energy-effciency-database?country=United%20Kingdom&page=2&qs=united,United Kingdom,National Energy Efficiency Database United Kingdom (2011),Other_Error
211001956,reference,1,http://www.gov.za/issues/national-development-plan-2030,403 Client Error: Forbidden for url: https://www.gov.za/issues/national-development-plan-2030,South Africa,National Development Plan South Africa (2012),403_Forbidden
211001961,reference,1,http://observatorio.azc.uam.mx/centro_docu/selectos/docs/Estrategia%20Nacional%20de%20Energia%202012-2026.pdf,"HTTPConnectionPool(host='observatorio.azc.uam.mx', port=80): Max retries exceeded with url: /centro_docu/selectos/docs/Estrategia%20Nacional%20de%20Energia%202012-2026.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232EFD505D0>, 'Connection to observatorio.azc.uam.mx timed out. (connect timeout=30)'))",Mexico,National Energy Strategy 2012-2026 Mexico (2013),Timeout
211001963,reference,1,http://www.orcamentofederal.gov.br/projeto-esplanada-sustentavel/pasta-para-arquivar-dados-do-pes/Plano_Nacional_de_Eficiencia_Energetica.pdf,"HTTPConnectionPool(host='www2.planejamento.gov.br', port=80): Max retries exceeded with url: /planejamento/assuntos/orcamento-1 (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232F16553D0>: Failed to resolve 'www2.planejamento.gov.br' ([Errno 11001] getaddrinfo failed)""))",Brazil,National Energy efficiency Plan Brazil (2011),Connection_Error
211001964,reference,1,https://www.moenergy.gov.sa/en/OurPrograms/SPFEE/Pages/default.aspx,404 Client Error: Not Found for url: https://www.moenergy.gov.sa/en/OurPrograms/SPFEE/Pages/default.aspx,Saudi Arabia,National Energy efficiency Programme Saudi Arabia (2008),404_Not_Found
211001967,reference,1,https://www.environment.gov.au/protection/air-quality/ambient-air-quality-nepm,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,National Environment Protection (Ambient Air Quality) Measure Australia (1998),Timeout
211001969,reference,1,http://www.energy.gov.za/files/policies/NationalEnergyAct_34of2008.pdf,"HTTPSConnectionPool(host='www.energy.gov.za', port=443): Max retries exceeded with url: /files/policies/NationalEnergyAct_34of2008.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",South Africa,National Energy Act South Africa (2008),Connection_Error
211001973,reference,1,http://www.fs.fed.us/emc/nfma/includes/NFMA1976.pdf,"HTTPConnectionPool(host='www.fs.fed.us', port=80): Max retries exceeded with url: /emc/nfma/includes/NFMA1976.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232F1A9D0D0>: Failed to resolve 'www.fs.fed.us' ([Errno 11001] getaddrinfo failed)""))",United States of America,National Forest Management Act United States of America (1976),Connection_Error
211001979,reference,1,https://www.transit.dot.gov/research-innovation/national-fuel-cell-bus-program,403 Client Error: Forbidden for url: https://www.transit.dot.gov/research-innovation/national-fuel-cell-bus-program,United States of America,National Fuel Cell Bus Technology Development Program (NFCBP) United States of America (2005),403_Forbidden
211001980,reference,1,http://www.nrc-cnrc.gc.ca/eng/ibp/ifci/about/index.html,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",Canada,National Fuel Cell Research and Innovation Initiative Canada (1999),Connection_Error
211001981,reference,1,http://www.whitehouse.gov/news/releases/2002/02/climatechange.html,404 Client Error: Not Found for url: https://www.whitehouse.gov/news/releases/2002/02/climatechange.html,United States of America,National Goal to Reduce Emissions Intensity United States of America (2002),404_Not_Found
211001982,reference,1,https://moef.gov.in/wp-content/uploads/2017/08/GIM_Mission-Document-1.pdf,404 Client Error: Not Found for url: https://moef.gov.in/wp-content/uploads/2017/08/GIM_Mission-Document-1.pdf,India,National Green India Mission (GIM) India (2011),404_Not_Found
211001983,reference,1,http://www.cleanenergyregulator.gov.au/National-Greenhouse-and-Energy-Reporting/Pages/default.aspx,404 Client Error: Not Found for url: https://cer.gov.au/National-Greenhouse-and-Energy-Reporting/Pages/default.aspx,Australia,National Greenhouse & Energy Reporting System (NGERS) Australia (2007),404_Not_Found
211001988,reference,1,http://www.eere.energy.gov/hydrogenandfuelcells/tech_validation/fleet_demonstration.html,"HTTPSConnectionPool(host='www.eere.energy.gov', port=443): Max retries exceeded with url: /hydrogenandfuelcells/tech_validation/fleet_demonstration.html (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",United States of America,National Hydrogen Learning Demonstration United States of America (2004),Connection_Error
211001992,reference,1,http://www.nicra-icar.in/nicrarevised/index.php/home1,"HTTPConnectionPool(host='www.nicra-icar.in', port=80): Max retries exceeded with url: /nicrarevised/index.php/home1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232F1B32150>, 'Connection to www.nicra-icar.in timed out. (connect timeout=30)'))",India,National Initiative on Climate Resilient Agriculture India (2011),Timeout
